feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Anaerovibrio	AgeC	AgeC	0.804750898365829	0.275915551914178	101	10	0.00439562411460447	0.0753916163608719
Turicibacter	AgeC	AgeC	0.688070065756593	0.234717079070977	101	19	0.00492074326081334	0.0794889295977539
Clostridium_sensu_stricto_1	AgeC	AgeC	1.44676338094961	0.510521754976735	101	73	0.00642884167614498	0.100004203851144
Allisonella	UrbanAgeC	UrbanAgeC	1.40306392030817	0.503017037483624	101	30	0.00757069672433875	0.113560450865081
Intestinimonas	AgeC	AgeC	0.529593128741612	0.199180251422877	101	11	0.00917249791147777	0.132843073200713
Clostridia_UCG.014	AgeC	AgeC	1.03858441073122	0.399840823798633	101	25	0.0120021194362798	0.168029672107917
Lachnospiraceae_UCG.001	AgeC	AgeC	0.262942838479591	0.104903106096027	101	6	0.0138554992670764	0.187719667489422
Campylobacter	AgeC	AgeC	1.10336225340946	0.4433562148343	101	23	0.0145263561525853	0.188576801599685
Sellimonas	AgeC	AgeC	0.525584863424397	0.211830982677766	101	9	0.0148167486971181	0.188576801599685
X.Ruminococcus._gnavus_group	AgeC	AgeC	-2.74751214322134	1.16610635521555	101	64	0.0226232600255851	0.279463800316051
Ruminococcus	AgeC	AgeC	0.88463029292407	0.395757876625861	101	21	0.0276924847830315	0.332309817396378
UCG.005	UrbanAgeC	UrbanAgeC	-1.23200071988181	0.580948383982981	101	27	0.03649996657025	0.425832943319583
Lachnospiraceae_ND3007_group	AgeC	AgeC	0.329591365828148	0.160033430582576	101	15	0.0421239499378186	0.478163756050914
Coprococcus	AgeC	AgeC	0.716220104439118	0.349755473886252	101	22	0.0453163874029473	0.479021660570327
Oscillibacter	UrbanAgeC	UrbanAgeC	-0.627716491212925	0.304886272822582	101	21	0.0437684445955105	0.479021660570327
Fusobacterium	UrbanAgeC	UrbanAgeC	-0.761242824840707	0.372648597877269	101	26	0.0456211105305073	0.479021660570327
Family_XIII_UCG.001	UrbanAgeC	UrbanAgeC	-0.645213920098696	0.322439306862195	101	17	0.0481822903495947	0.493574681629994
Slackia	AgeC	AgeC	0.134664228636967	0.0682207928454683	101	5	0.0512322336777185	0.512322336777185
Libanicoccus	UrbanAgeC	UrbanAgeC	0.709609377970668	0.363018185816578	101	42	0.0534914942419517	0.520141858589726
Prevotellaceae_UCG.003	UrbanAgeC	UrbanAgeC	-0.105128754839242	0.054318813835341	101	3	0.0558531361856551	0.520141858589726
Enterococcus	AgeC	AgeC	0.810101118462298	0.416450242563172	101	80	0.0567467435395539	0.520141858589726
CAG.56	AgeC	AgeC	0.101894023601191	0.0527940993432507	101	3	0.0582063508421836	0.520141858589726
Escherichia.Shigella	AgeC	AgeC	-1.62781287622743	0.670311911965049	101	100	0.0572939098733854	0.520141858589726
Anaerovibrio	UrbanAgeC	UrbanAgeC	-0.757764926806442	0.39851315498312	101	10	0.0602068987861563	0.526810364378867
Rothia	AgeC	AgeC	-0.647519989095962	0.343260507029886	101	35	0.0622348982800931	0.529628235950264
Solobacterium	AgeC	AgeC	0.243528479926989	0.13259777838599	101	9	0.0693321356580472	0.529628235950264
Agathobacter	AgeC	AgeC	0.915799543179759	0.496077216754341	101	41	0.0700225323878605	0.529628235950264
Lachnospiraceae_UCG.001	UrbanAgeC	UrbanAgeC	-0.28127581994972	0.151514717122561	101	6	0.0664281546163728	0.529628235950264
Tyzzerella	Location	Urban	-1.72367723831081	0.951251145609953	101	34	0.0731391373455127	0.529628235950264
UCG.009	AgeC	AgeC	0.523165397537555	0.282264005933529	101	17	0.0668557012243434	0.529628235950264
Anaerotruncus	UrbanAgeC	UrbanAgeC	-0.482615387511279	0.266278661279846	101	16	0.0730149777076703	0.529628235950264
Peptococcus	UrbanAgeC	UrbanAgeC	-0.955606060409045	0.508602198420766	101	24	0.0652157230736283	0.529628235950264
Terrisporobacter	UrbanAgeC	UrbanAgeC	-0.444331069829383	0.236484893350858	101	14	0.063260915639023	0.529628235950264
Finegoldia	UrbanAgeC	UrbanAgeC	0.777090023011889	0.427749193547454	101	37	0.0723841934817923	0.529628235950264
Parasutterella	UrbanAgeC	UrbanAgeC	-0.328338336310872	0.182337502349383	101	4	0.074887539335935	0.533097737645639
Elusimicrobium	Location	Urban	-0.716578476620145	0.401821731609901	101	7	0.0776612321920554	0.543628625344388
Sellimonas	UrbanAgeC	UrbanAgeC	-0.538046670975616	0.305953878440127	101	9	0.0818014255549977	0.549204444721244
Phocea	AgeC	AgeC	0.069416178896421	0.0373003779717667	101	3	0.079805717569298	0.549204444721244
Romboutsia	UrbanAgeC	UrbanAgeC	-0.582216841900968	0.330603569395011	101	18	0.0836882963384752	0.549204444721244
Sutterella	UrbanAgeC	UrbanAgeC	-1.01179674451721	0.577977532958085	101	81	0.083212665043598	0.549204444721244
Christensenellaceae_R.7_group	AgeC	AgeC	0.789909453328692	0.453932668855059	101	28	0.0870773619948235	0.552335700645315
X.Eubacterium._eligens_group	UrbanAgeC	UrbanAgeC	0.330651783662961	0.192731175402429	101	10	0.0894257801044795	0.552335700645315
Family_XIII_AD3011_group	AgeC	AgeC	0.453653317832054	0.263994945060855	101	18	0.0889109467495042	0.552335700645315
Succinivibrio	AgeC	AgeC	0.14361207525047	0.0832755686578546	101	7	0.0877955810536838	0.552335700645315
Muribaculaceae	AgeC	AgeC	0.102582070348465	0.0601972093189731	101	2	0.093369426425004	0.565636533300123
Christensenellaceae_R.7_group	UrbanAgeC	UrbanAgeC	-1.1152741313438	0.656277526685018	101	28	0.0943690386953233	0.565636533300123
Allisonella	Location	Urban	-1.64280204328199	0.975988320156512	101	30	0.0956195092007351	0.565636533300123
NK4A214_group	AgeC	AgeC	0.617390027602975	0.374984296106524	101	21	0.102909024306642	0.600302641788742
X.Ruminococcus._gnavus_group	Location	Urban	-1.85324182503443	1.13550384956171	101	64	0.106057048287007	0.610191236719766
Prevotellaceae_UCG.003	Location	Urban	0.154809808487378	0.0955965333743647	101	3	0.108606351848558	0.612416110867864
Roseburia	UrbanAgeC	UrbanAgeC	-1.17447386254201	0.721908303083146	101	42	0.109360019797833	0.612416110867864
UCG.009	UrbanAgeC	UrbanAgeC	-0.65568946361885	0.407682418632687	101	17	0.111012198567157	0.613488465765866
Butyricimonas	UrbanAgeC	UrbanAgeC	-0.373917885317379	0.240633077034119	101	9	0.12532732373485	0.673455050900648
Solobacterium	UrbanAgeC	UrbanAgeC	-0.297334998428128	0.191514971308285	101	9	0.123789390774995	0.673455050900648
Incertae_Sedis	UrbanAgeC	UrbanAgeC	-0.172533671592129	0.111982152872554	101	8	0.126673688145598	0.673455050900648
Izemoplasmatales	Location	Urban	-0.662212020897447	0.437501265932029	101	8	0.13337306679627	0.686741695845892
Anaerostipes	UrbanAgeC	UrbanAgeC	-0.657967528100008	0.43701355960619	101	41	0.135453286337373	0.686741695845892
Subdoligranulum	AgeC	AgeC	0.24323751620001	0.161678063886706	101	17	0.135713239893355	0.686741695845892
UCG.010	AgeC	AgeC	0.469712963903477	0.308848513541103	101	14	0.131550087034728	0.686741695845892
Oscillospira	Location	Urban	0.23507112178376	0.157988915294336	101	3	0.140022008183216	0.691873452199421
Megasphaera	UrbanAgeC	UrbanAgeC	-1.18158671551803	0.787583285221073	101	72	0.139597786925315	0.691873452199421
Parvimonas	AgeC	AgeC	0.252222028679462	0.170638063978554	101	11	0.142617874741479	0.696505899900245
Papillibacter	UrbanAgeC	UrbanAgeC	-0.0524538256843298	0.0356598423524612	101	2	0.144575079504606	0.697948659677407
Dorea	AgeC	AgeC	1.49028288831928	0.928861091096934	101	57	0.157425847851308	0.698039021304726
GCA.900066575	Location	Urban	0.440432448472901	0.304343767463323	101	12	0.15107776255219	0.698039021304726
Howardella	AgeC	AgeC	0.0992923254057408	0.0693408125486531	101	5	0.157216634806087	0.698039021304726
Lachnospiraceae_FCS020_group	UrbanAgeC	UrbanAgeC	-0.320174832039588	0.224951775782562	101	10	0.15788977862845	0.698039021304726
Faecalibacterium	AgeC	AgeC	0.218386733828581	0.153071551128928	101	20	0.156878125037365	0.698039021304726
Peptoniphilus	UrbanAgeC	UrbanAgeC	0.324335471829332	0.224342045120523	101	11	0.151479387225254	0.698039021304726
Acidaminococcus	AgeC	AgeC	0.111647688713702	0.0771136810082144	101	10	0.152936319669055	0.698039021304726
Paracoccus	UrbanAgeC	UrbanAgeC	0.459546021946724	0.318008866534731	101	31	0.151693722109676	0.698039021304726
X.Eubacterium._ventriosum_group	UrbanAgeC	UrbanAgeC	-0.396972067346302	0.281339129884226	101	18	0.161441203206673	0.706305264029196
Butyricicoccus	AgeC	AgeC	1.28676129329359	0.801004912781864	101	46	0.164949949417094	0.714216275826592
Enterococcus	UrbanAgeC	UrbanAgeC	-0.826539670009203	0.603149706928843	101	80	0.175828282396956	0.725435145637925
X.Eubacterium._xylanophilum_group	AgeC	AgeC	0.100423164748377	0.0737019419928011	101	4	0.176177106797782	0.725435145637925
CAG.56	UrbanAgeC	UrbanAgeC	-0.104309967820855	0.0762566793084992	101	3	0.176163472631443	0.725435145637925
Sutterella	AgeC	AgeC	-1.42743461141298	1.03197159199232	101	81	0.171170198070096	0.725435145637925
Haemophilus	UrbanAgeC	UrbanAgeC	0.666082152939852	0.483638092355585	101	34	0.174170862358399	0.725435145637925
Lactococcus	Location	Urban	-0.731664221696918	0.551073864976362	101	16	0.187416314728695	0.75299299473055
Lachnospiraceae_NK4B4_group	UrbanAgeC	UrbanAgeC	0.112108149290676	0.0843315478832201	101	2	0.186842798193778	0.75299299473055
Tuzzerella	UrbanAgeC	UrbanAgeC	0.282137753677259	0.212262148786557	101	5	0.188756451898796	0.75299299473055
Papillibacter	Location	Urban	0.0826475423905643	0.062786681831695	101	2	0.191195482136866	0.75299299473055
Hydrogenoanaerobacterium	Location	Urban	-0.0472171744205413	0.0359146174708114	101	1	0.191833929609926	0.75299299473055
Lactococcus	UrbanAgeC	UrbanAgeC	0.408794789765517	0.313061917033652	101	16	0.194742630740447	0.757332452879516
Collinsella	Location	Urban	-0.85346884475995	0.672653145814347	101	53	0.207652061870113	0.764925472182686
Slackia	UrbanAgeC	UrbanAgeC	-0.1178468986016	0.0985333490761469	101	5	0.234607989257374	0.764925472182686
Muribaculaceae	UrbanAgeC	UrbanAgeC	-0.105014328390614	0.0869483373468404	101	2	0.231581501913762	0.764925472182686
Helicobacter	AgeC	AgeC	0.335719343660547	0.279220032089684	101	14	0.234754496568285	0.764925472182686
Helicobacter	UrbanAgeC	UrbanAgeC	0.517199942618594	0.403622581373562	101	14	0.20559699378445	0.764925472182686
Turicibacter	UrbanAgeC	UrbanAgeC	-0.418490527625453	0.339072257354146	101	19	0.222219010874612	0.764925472182686
Clostridium_sensu_stricto_1	UrbanAgeC	UrbanAgeC	-0.918528948233228	0.737534286175858	101	73	0.218099341169062	0.764925472182686
X.Ruminococcus._gauvreauii_group	UrbanAgeC	UrbanAgeC	-0.254924229802405	0.213284631483865	101	14	0.234941395027539	0.764925472182686
Fusicatenibacter	UrbanAgeC	UrbanAgeC	-0.45931345153458	0.382317494129255	101	26	0.232554456770849	0.764925472182686
Lachnospira	UrbanAgeC	UrbanAgeC	-0.493700504443176	0.412959262827936	101	19	0.234798997542508	0.764925472182686
Lachnospiraceae_UCG.010	UrbanAgeC	UrbanAgeC	-0.44361912128714	0.347927770480612	101	18	0.207308275071893	0.764925472182686
Oscillospira	UrbanAgeC	UrbanAgeC	-0.110265506771829	0.0897707288643354	101	3	0.222305841976312	0.764925472182686
Hydrogenoanaerobacterium	AgeC	AgeC	-0.0177578917303025	0.0140947987534124	101	1	0.212419745396083	0.764925472182686
Subdoligranulum	UrbanAgeC	UrbanAgeC	0.294365976843777	0.233516504901813	101	17	0.210484472932155	0.764925472182686
Mitsuokella	UrbanAgeC	UrbanAgeC	-0.451074704562723	0.373119782355788	101	16	0.231685135352615	0.764925472182686
Allisonella	AgeC	AgeC	-1.36697340251905	1.03401945557763	101	30	0.21227259236563	0.764925472182686
Acetobacter	AgeC	AgeC	-0.623542430325494	0.489651018216306	101	10	0.217384414877935	0.764925472182686
Comamonas	AgeC	AgeC	0.230536806680495	0.187935436649876	101	5	0.222911850880794	0.764925472182686
Klebsiella	UrbanAgeC	UrbanAgeC	0.672447764709616	0.553099903483417	101	70	0.229692520048162	0.764925472182686
Victivallis	Location	Urban	-0.101027016824445	0.083467966154101	101	3	0.229078568351	0.764925472182686
Akkermansia	UrbanAgeC	UrbanAgeC	0.424745596703159	0.336026484133351	101	11	0.209250475041783	0.764925472182686
Parasutterella	Location	Urban	0.380959583010948	0.321004699195387	101	4	0.238240420601776	0.769699820405738
Olsenella	AgeC	AgeC	0.203457034231465	0.182227068100806	101	10	0.266965056389675	0.782223416283044
Prevotellaceae_UCG.003	AgeC	AgeC	0.042288927541345	0.037608308060336	101	3	0.263594094294631	0.782223416283044
Rikenellaceae_RC9_gut_group	AgeC	AgeC	0.520292048720344	0.44957522596402	101	36	0.249992956895335	0.782223416283044
Desulfovibrio	Location	Urban	-0.982003461181343	0.856893900520287	101	31	0.254743948481537	0.782223416283044
Streptococcus	AgeC	AgeC	-1.13051248335089	0.876719188730435	101	100	0.254036753383454	0.782223416283044
Vagococcus	AgeC	AgeC	-0.0377207905205933	0.0326255093822769	101	1	0.277824740383929	0.782223416283044
Clostridia_vadinBB60_group	AgeC	AgeC	0.433974497151916	0.377098411374247	101	22	0.252633031045048	0.782223416283044
Blautia	UrbanAgeC	UrbanAgeC	-0.626853882469421	0.570915466172353	101	53	0.274931167945317	0.782223416283044
Lachnospiraceae_NK4A136_group	UrbanAgeC	UrbanAgeC	-0.440227261362616	0.402420018889852	101	25	0.276686200647136	0.782223416283044
Lachnospiraceae_UCG.004	UrbanAgeC	UrbanAgeC	0.387522624287869	0.35464274837198	101	33	0.277254508521881	0.782223416283044
Moryella	UrbanAgeC	UrbanAgeC	-0.0976477117260139	0.0894433215653035	101	6	0.277657250758159	0.782223416283044
Butyricicoccus	UrbanAgeC	UrbanAgeC	-0.557732195469667	0.494550496566744	101	46	0.26427886500316	0.782223416283044
UCG.007	UrbanAgeC	UrbanAgeC	0.0233442227776589	0.0203179011745303	101	1	0.253402468932812	0.782223416283044
CAG.352	Location	Urban	-0.439828919046641	0.382070874652267	101	8	0.252491607044801	0.782223416283044
Candidatus_Soleaferrea	AgeC	AgeC	0.163138585604822	0.149966908405674	101	9	0.279365505815373	0.782223416283044
Finegoldia	Location	Urban	-0.845776737445386	0.752836911594037	101	37	0.264038814994944	0.782223416283044
Peptoniphilus	AgeC	AgeC	-0.170488694431447	0.155326012260766	101	11	0.27508838184194	0.782223416283044
Veillonella	Location	Urban	1.53980667582019	1.36385513931877	101	81	0.261698476638986	0.782223416283044
Acetobacter	Location	Urban	-0.556448414068756	0.511358537738794	101	10	0.279239749189412	0.782223416283044
Phyllobacterium	Location	Urban	-0.436848366804462	0.387578875106753	101	21	0.26249782447475	0.782223416283044
Senegalimassilia	Location	Urban	-0.582012281780346	0.548605226615447	101	31	0.291394019387328	0.787838952556556
Streptococcus	Location	Urban	0.941686463483563	0.892868170881452	101	100	0.294267531412153	0.787838952556556
X.Eubacterium._ruminantium_group	UrbanAgeC	UrbanAgeC	-0.245110143659138	0.23370014705826	101	9	0.296865706612903	0.787838952556556
X.Ruminococcus._gnavus_group	UrbanAgeC	UrbanAgeC	0.668972634931732	0.637238684747555	101	64	0.297955631113534	0.787838952556556
Marvinbryantia	AgeC	AgeC	0.0152541257696223	0.0141410049084682	101	1	0.284897265757312	0.787838952556556
Intestinibacter	UrbanAgeC	UrbanAgeC	-0.63029034048248	0.602688309641375	101	53	0.298253317753553	0.787838952556556
Peptoniphilus	Location	Urban	-0.414630816448198	0.394823087791432	101	11	0.296249979326158	0.787838952556556
Sutterella	Location	Urban	1.09129704570259	1.01795733074341	101	81	0.286386295117347	0.787838952556556
Victivallis	UrbanAgeC	UrbanAgeC	0.0501674366605715	0.0474272523772334	101	3	0.292784467656441	0.787838952556556
Lachnospira	Location	Urban	0.736232198555372	0.726773490872861	101	19	0.313573376003968	0.82122755709076
Ruminococcus	UrbanAgeC	UrbanAgeC	-0.577566036858451	0.571605039764662	101	21	0.314803896884791	0.82122755709076
Actinomyces	AgeC	AgeC	0.668428991940596	0.661761639520642	101	34	0.325174232279413	0.827716227620325
X.Eubacterium._hallii_group	UrbanAgeC	UrbanAgeC	-0.489624279535755	0.492617716159815	101	32	0.324351441804502	0.827716227620325
Flavonifractor	Location	Urban	-1.02481860756735	1.03014532017545	101	59	0.322401515683338	0.827716227620325
Mogibacterium	AgeC	AgeC	0.236040506440693	0.236833244787346	101	13	0.321412863741985	0.827716227620325
Holdemanella	UrbanAgeC	UrbanAgeC	-0.18542138052068	0.189640280951373	101	11	0.332025067359526	0.840063423439764
Anaeroplasma	Location	Urban	-0.0838309934088623	0.0868185770021151	101	3	0.336651508246265	0.846668463852883
Acetobacter	UrbanAgeC	UrbanAgeC	-0.275030163878337	0.290367765757143	101	10	0.345925858960723	0.864814647401808
Atopobium	AgeC	AgeC	0.8242008853701	0.956185682952013	101	54	0.411189301838345	0.878044811645159
Libanicoccus	AgeC	AgeC	-0.209809253170075	0.251340167424856	101	42	0.405902886781713	0.878044811645159
Alistipes	AgeC	AgeC	2.17742999182112	0.672471981428619	101	37	0.418684121933813	0.878044811645159
Rikenellaceae_RC9_gut_group	Location	Urban	-1.03914511880743	1.14277496940853	101	36	0.365436508750314	0.878044811645159
Rikenellaceae_RC9_gut_group	UrbanAgeC	UrbanAgeC	-0.516247683893551	0.649335060884492	101	36	0.428531011207525	0.878044811645159
Desulfovibrio	UrbanAgeC	UrbanAgeC	-0.370464701078293	0.484076231952249	101	31	0.447088827403186	0.878044811645159
Elusimicrobium	AgeC	AgeC	-0.140803142795335	0.158079324995431	101	7	0.375287697703106	0.878044811645159
Elusimicrobium	UrbanAgeC	UrbanAgeC	0.180899904305926	0.22831873776048	101	7	0.430111673121776	0.878044811645159
Izemoplasmatales	AgeC	AgeC	-0.134332815072467	0.172115889616254	101	8	0.437009536029266	0.878044811645159
Lactobacillus	Location	Urban	-0.583022423843687	0.7509226896004	101	27	0.439415573850472	0.878044811645159
Lactobacillus	UrbanAgeC	UrbanAgeC	-0.368449970269436	0.426402734283338	101	27	0.389692811201837	0.878044811645159
Gemella	UrbanAgeC	UrbanAgeC	0.341482879876573	0.442561317284853	101	62	0.443557640115724	0.878044811645159
Clostridium_sensu_stricto_1	Location	Urban	1.19782706605496	1.30289417108835	101	73	0.360313629092374	0.878044811645159
Eubacterium	Location	Urban	-0.587042940609056	0.660215345982099	101	29	0.376174643385471	0.878044811645159
Eubacterium	UrbanAgeC	UrbanAgeC	-0.284112211469763	0.355070267703891	101	29	0.426812441705414	0.878044811645159
Defluviitaleaceae_UCG.011	AgeC	AgeC	0.105192082548555	0.122017215924186	101	8	0.390754123450673	0.878044811645159
Defluviitaleaceae_UCG.011	UrbanAgeC	UrbanAgeC	-0.155125391679514	0.176233145768198	101	8	0.38091131148022	0.878044811645159
X.Eubacterium._ruminantium_group	AgeC	AgeC	0.140898908140055	0.161805210823556	101	9	0.386016982811823	0.878044811645159
Anaerostipes	Location	Urban	0.662934954261059	0.769192764479403	101	41	0.390907713288198	0.878044811645159
Coprococcus	UrbanAgeC	UrbanAgeC	-0.399460361854777	0.507109997922533	101	22	0.434093064143488	0.878044811645159
Lachnospiraceae_ND3007_group	UrbanAgeC	UrbanAgeC	-0.204208766583265	0.231141111408144	101	15	0.379160917163563	0.878044811645159
Lachnospiraceae_NK3A20_group	Location	Urban	-0.0693251127485673	0.0777966730082926	101	2	0.375686357658543	0.878044811645159
Lachnospiraceae_UCG.001	Location	Urban	0.211646264998753	0.266653129820377	101	6	0.429299456221628	0.878044811645159
Marvinbryantia	UrbanAgeC	UrbanAgeC	-0.015615806618762	0.0204261710288729	101	1	0.447384737362057	0.878044811645159
Moryella	AgeC	AgeC	0.0545054581836655	0.0619271989547581	101	6	0.380951440347375	0.878044811645159
Monoglobus	UrbanAgeC	UrbanAgeC	-0.342983335774571	0.422709766288239	101	23	0.419127123160182	0.878044811645159
X.Eubacterium._coprostanoligenes_group	UrbanAgeC	UrbanAgeC	-0.592317278869862	0.638083933806621	101	35	0.355569175406294	0.878044811645159
Intestinimonas	UrbanAgeC	UrbanAgeC	-0.221868808930577	0.287682045662835	101	11	0.442445703394702	0.878044811645159
NK4A214_group	UrbanAgeC	UrbanAgeC	-0.473227950913107	0.541601130758359	101	21	0.384408499545089	0.878044811645159
UCG.002	AgeC	AgeC	0.396002880903459	0.50345248122979	101	44	0.433448502477861	0.878044811645159
Hydrogenoanaerobacterium	UrbanAgeC	UrbanAgeC	0.0181789377776151	0.0203604357633045	101	1	0.375275564488336	0.878044811645159
Incertae_Sedis	Location	Urban	0.1687589617475	0.197188726332767	101	8	0.394223665086962	0.878044811645159
Phocea	UrbanAgeC	UrbanAgeC	-0.0491625723347979	0.0542934663126033	101	3	0.376929308880302	0.878044811645159
Subdoligranulum	Location	Urban	-0.349346190377971	0.410969363616462	101	17	0.397388327432511	0.878044811645159
Family_XIII_AD3011_group	Location	Urban	-0.524023211216576	0.671048576173253	101	18	0.436761761333244	0.878044811645159
Romboutsia	Location	Urban	0.466480598422914	0.589086634522611	101	18	0.430466980800033	0.878044811645159
Terrisporobacter	Location	Urban	0.35247177075608	0.416193477057108	101	14	0.399138828206498	0.878044811645159
Acidaminococcus	UrbanAgeC	UrbanAgeC	0.0877757133373804	0.111388694737258	101	10	0.433707950864266	0.878044811645159
Anaerovibrio	Location	Urban	0.590824962443368	0.701349558846238	101	10	0.401629946567626	0.878044811645159
Megasphaera	Location	Urban	1.18606385566693	1.47564137796362	101	72	0.423565910164207	0.878044811645159
Phyllobacterium	AgeC	AgeC	-0.304192228727191	0.348820286245808	101	21	0.411368867597759	0.878044811645159
Klebsiella	Location	Urban	-0.850600543577729	1.10529758115406	101	70	0.443446723703485	0.878044811645159
Haemophilus	AgeC	AgeC	-0.737124252027326	0.838031031553405	101	34	0.386143097122351	0.878044811645159
Acinetobacter	AgeC	AgeC	-0.209987692937878	0.255056808128053	101	19	0.412358253038666	0.878044811645159
Treponema	AgeC	AgeC	0.0873535088242909	0.11251824691664	101	4	0.439431475038837	0.878044811645159
Akkermansia	Location	Urban	-0.540218530265309	0.591378285661761	101	11	0.363249553665322	0.878044811645159
Oribacterium	AgeC	AgeC	0.0714120102570432	0.0948295450360678	101	5	0.453239766355668	0.881299545691576
Oxalobacter	UrbanAgeC	UrbanAgeC	0.0555323621264028	0.0735076093778318	101	2	0.45180111696872	0.881299545691576
Solobacterium	Location	Urban	0.251448038747597	0.337050205143679	101	9	0.457456191468563	0.885399080261735
Bacillus	UrbanAgeC	UrbanAgeC	-0.240443351386386	0.336202459675979	101	14	0.476237076144417	0.888987859014992
X.Eubacterium._xylanophilum_group	UrbanAgeC	UrbanAgeC	-0.0761260565067994	0.106449938135672	101	4	0.476243495900889	0.888987859014992
X.Ruminococcus._gauvreauii_group	AgeC	AgeC	-0.26398910797395	0.359737253040866	101	14	0.471484202759741	0.888987859014992
Dorea	UrbanAgeC	UrbanAgeC	-0.428872537387982	0.591697809340358	101	57	0.470327362770755	0.888987859014992
Oribacterium	Location	Urban	0.174058883992928	0.241047157781532	101	5	0.471973445850426	0.888987859014992
Oribacterium	UrbanAgeC	UrbanAgeC	-0.0995985715648747	0.136965172552839	101	5	0.468866075563162	0.888987859014992
Flavonifractor	AgeC	AgeC	1.07850416987693	0.76965720813294	101	59	0.467183665847348	0.888987859014992
vadinBE97	Location	Urban	-0.332049549489194	0.463663555090868	101	9	0.47562343852266	0.888987859014992
Faecalibacterium	UrbanAgeC	UrbanAgeC	0.156924089896985	0.221085858899041	101	20	0.479538418018766	0.891177591008327
Asteroleplasma	Location	Urban	-0.181650742853365	0.258218726224067	101	4	0.483444174117309	0.894478207617929
Bifidobacterium	AgeC	AgeC	-0.178188377728355	0.257471829626638	101	101	0.490547081814711	0.899693337826107
Lachnospiraceae_NK4B4_group	Location	Urban	-0.103197370119183	0.148416415635445	101	2	0.488515225528552	0.899693337826107
Faecalibacterium	Location	Urban	-0.267329032253779	0.389092474532118	101	20	0.493685656376719	0.89991250017342
Escherichia.Shigella	Location	Urban	0.522419476057306	0.762583808484602	101	100	0.494951875095381	0.89991250017342
Roseburia	Location	Urban	0.856721261202311	1.27209003211576	101	42	0.502339455335252	0.909407634658646
Actinomyces	UrbanAgeC	UrbanAgeC	0.256364188472163	0.393629529077244	101	34	0.516419883579926	0.919661835827704
Bifidobacterium	Location	Urban	0.413530671259636	0.654467473367153	101	101	0.528965893862549	0.919661835827704
Eggerthella	UrbanAgeC	UrbanAgeC	0.281195866553992	0.460040481871537	101	42	0.542484337101821	0.919661835827704
RF39	Location	Urban	-0.298557700382	0.490407441425195	101	9	0.544083312351634	0.919661835827704
