feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Family_XIII_AD3011_group	EntColi	TRUE	0.292967200525401	0.11396447329061	114	105	0.0114937531286679	0.1444461223952
Anaerovibrio	AgeC	AgeC	0.13704056354785	0.0528086337628541	114	31	0.0118766811747164	0.1444461223952
Klebsiella	AgeC	AgeC	-0.84762150957388	0.316751761035803	114	83	0.0112125516432787	0.1444461223952
Akkermansia	AgeC	AgeC	0.121295990910897	0.0461473490777647	114	25	0.0109989755460729	0.1444461223952
Vagococcus	Location	Urban	-0.139782738324005	0.0548832073531278	114	9	0.0122504584362925	0.145071218324516
Subdoligranulum	AgeC	AgeC	0.15007955437545	0.05903482638687	114	42	0.0133882625149448	0.154479952095517
Dorea	EntColi	TRUE	-0.193877153541176	0.0778542673489023	114	111	0.0142860474252935	0.160718033534551
Anaeroplasma	AgeC	AgeC	0.150914822254846	0.0615994726813155	114	39	0.0169606803099783	0.164227537798087
X.Bacteroides._pectinophilus_group	Location	Urban	0.0952849556875571	0.0391351830690416	114	11	0.0178825541157917	0.164227537798087
X.Bacteroides._pectinophilus_group	AgeC	AgeC	0.172312324656151	0.0617862476711372	114	11	0.01759720990756	0.164227537798087
X.Ruminococcus._torques_group	EntColi	TRUE	-0.325334776496968	0.134077723708091	114	100	0.0168926532666023	0.164227537798087
Lachnospiraceae_ND3007_group	Location	Urban	0.237389136427034	0.096702016288253	114	100	0.0170933320571527	0.164227537798087
X.Eubacterium._coprostanoligenes_group	AgeC	AgeC	0.116935187999317	0.0477382947531755	114	111	0.0169942454029049	0.164227537798087
Hydrogenoanaerobacterium	Location	Urban	0.147172197208981	0.0590130417628046	114	19	0.0153981020614413	0.164227537798087
Phocea	AgeC	AgeC	-0.191678848444108	0.07739342249337	114	17	0.0175350395386739	0.164227537798087
Allisonella	EntColi	TRUE	-0.334103095663343	0.137184159222788	114	79	0.0167697743253606	0.164227537798087
Vagococcus	AgeC	AgeC	-0.0647964030617207	0.0273307830886575	114	9	0.0194884952801315	0.168048642407917
Oscillospira	EntColi	TRUE	0.13788631697473	0.0579897926673044	114	18	0.0191559002404105	0.168048642407917
CAG.352	AgeC	AgeC	0.209477884416989	0.0885007424466892	114	40	0.0197923956613769	0.168048642407917
Parvimonas	Location	Urban	0.131153761273056	0.054771147200222	114	16	0.0197723141916447	0.168048642407917
Streptococcus	AgeC	AgeC	-0.703850719927163	0.291714734003031	114	99	0.0209384143148223	0.172920817208832
Howardella	Location	Urban	-0.196051779452029	0.0827434556475893	114	30	0.0211347665477461	0.172920817208832
Clostridia_UCG.014	AgeC	AgeC	0.936184376793284	0.347881024252209	114	97	0.0222047146244323	0.178430742517759
Akkermansia	EntColi	TRUE	0.302959699963308	0.131253136237118	114	25	0.0229586099777502	0.18125218403487
Blautia	EntColi	TRUE	-0.258150442703236	0.113658727788774	114	112	0.0250762837786027	0.194557374144331
Izemoplasmatales	AgeC	AgeC	0.219056134163867	0.0971886740859571	114	79	0.0261824725022747	0.198441097170501
Coprococcus	AgeC	AgeC	0.101437664879929	0.0447289611778767	114	111	0.0266374376237546	0.198441097170501
Roseburia	EntColi	TRUE	-0.348733395234961	0.155446834611337	114	109	0.0268997931720013	0.198441097170501
Fenollaria	AgeC	AgeC	0.0885038604715347	0.0401239138714989	114	27	0.0294802024282929	0.213969211173093
X.Eubacterium._xylanophilum_group	AgeC	AgeC	0.458443499256803	0.200660390854216	114	60	0.0353413857454827	0.252438469610591
UCG.003	EntColi	TRUE	-0.272286163126489	0.128326038328494	114	104	0.0361017678540475	0.253840555223772
RF39	AgeC	AgeC	0.617430611864916	0.2668110554668	114	83	0.0385731954697768	0.262999060021206
Anaerotruncus	Location	Urban	0.18595864007652	0.0877631318559181	114	32	0.0385226007976239	0.262999060021206
Sutterella	EntColi	TRUE	-0.20896781197931	0.100394892232596	114	113	0.0397284334635373	0.266832762068534
Butyrivibrio	AgeC	AgeC	0.161931567066827	0.0778711125908475	114	58	0.0418161573728371	0.273247743760462
Hydrogenoanaerobacterium	EntColi	TRUE	0.138007639949373	0.0670385470928593	114	19	0.0418979873766041	0.273247743760462
UCG.007	EntColi	TRUE	0.119143624025125	0.058107493173882	114	17	0.0427523326603	0.274836424244786
Parasutterella	AgeC	AgeC	0.0731936884350302	0.0358472115177696	114	17	0.0450698034973746	0.28565368413829
Defluviitaleaceae_UCG.011	AgeC	AgeC	0.373536417793559	0.175005125170891	114	100	0.0457456019117553	0.285910011948471
Gemella	EntColi	TRUE	-0.150679333835583	0.0751405297240188	114	21	0.0474978858782887	0.286041280305013
Sneathia	AgeC	AgeC	0.06039680910623	0.0298543387842037	114	12	0.0470585856054342	0.286041280305013
Haemophilus	Location	Urban	0.2325544020315	0.11492039617075	114	34	0.0476735467175021	0.286041280305013
Candidatus_Soleaferrea	Location	Urban	0.328122868705089	0.163650099624	114	68	0.0496086089433131	0.293735184532775
Defluviitaleaceae_UCG.011	Location	Urban	0.211565539333898	0.107735756913179	114	100	0.0520959059993849	0.304456593502899
Eubacterium	EntColi	TRUE	0.0632338626222478	0.0325470042305544	114	5	0.0546099735449928	0.307181101190584
Moryella	AgeC	AgeC	0.0657796600918977	0.0335227720520169	114	93	0.0539932719004673	0.307181101190584
Subdoligranulum	EntColi	TRUE	-0.297676610707119	0.152351261126244	114	42	0.0532598920876233	0.307181101190584
Lachnospiraceae_FCS020_group	AgeC	AgeC	0.0866919999205065	0.0444465597979019	114	62	0.055678326493566	0.309324036075367
X.Eubacterium._siraeum_group	Location	Urban	0.388540981038608	0.201128630017071	114	98	0.0582623895367844	0.319732625506744
UCG.003	AgeC	AgeC	0.0954612833391417	0.0496980992536946	114	104	0.0590850739601298	0.320340762434439
Flavonifractor	EntColi	TRUE	-0.33842630965749	0.178614646366952	114	53	0.0607708649281146	0.325558204972042
Tyzzerella	Location	Urban	0.239812689898224	0.127018905612037	114	31	0.0616698638302918	0.326487514395663
Marvinbryantia	AgeC	AgeC	0.0637225707059963	0.0340088860630447	114	27	0.0636251898404372	0.332922504979032
Dialister	Location	Urban	0.485483024334873	0.258494019914011	114	106	0.0654475139091573	0.338521623668055
Victivallis	EntColi	TRUE	0.178151763548869	0.096318420749797	114	33	0.0671025453668633	0.343138016080551
Hungatella	AgeC	AgeC	-0.0614321599825225	0.0335603373461909	114	10	0.0698831900442813	0.353341972134006
Rothia	Location	Urban	0.0563870215199709	0.0307425911327736	114	8	0.0715956296800089	0.355687715620292
Paracoccus	Location	Urban	0.170141070704189	0.0936290454941565	114	30	0.0719279602698812	0.355687715620292
Rikenellaceae_RC9_gut_group	Location	Urban	-0.679604340585838	0.372795114852881	114	82	0.0734227981381653	0.359133251762765
Helicobacter	EntColi	TRUE	0.0369838632787697	0.0206008887075601	114	2	0.0753998786333259	0.364838122419319
Parvimonas	AgeC	AgeC	0.0480339835891318	0.0269197724711894	114	16	0.0787726700711359	0.377103207787353
Agathobacter	EntColi	TRUE	-0.294855989798957	0.166702178240729	114	104	0.079824623951113	0.37811663976843
X.Eubacterium._hallii_group	EntColi	TRUE	-0.168776227631042	0.0960613021664239	114	110	0.0817064544453326	0.382999005212497
Treponema	AgeC	AgeC	0.730251423509534	0.373814674504033	114	26	0.0828172667373987	0.384203814761128
Intestinimonas	EntColi	TRUE	0.142527331115065	0.0815095531526199	114	25	0.0840079390816486	0.384745690851721
UCG.010	EntColi	TRUE	0.296436626753863	0.170796664530711	114	107	0.0854990424114935	0.384745690851721
Veillonella	AgeC	AgeC	-0.338274312344121	0.188392792170707	114	31	0.0848189723708156	0.384745690851721
X.Eubacterium._xylanophilum_group	Location	Urban	0.215893775671696	0.123713782567377	114	60	0.0864097896807057	0.384994112438788
Anaerostipes	Location	Urban	0.24546627318717	0.142531223343788	114	98	0.0904048351243719	0.391174767365071
Butyricicoccus	AgeC	AgeC	0.0701980636613619	0.0407225447463703	114	112	0.0895327650996506	0.391174767365071
Acetobacter	Location	Urban	-0.0608978113752206	0.0356165007495361	114	3	0.0901323883730537	0.391174767365071
Agathobacter	Location	Urban	-0.271085368722292	0.158235944947007	114	104	0.0921248877348354	0.394820947435009
Dialister	AgeC	AgeC	0.742429503681806	0.394767017531927	114	106	0.0959438453669147	0.403502153412258
Acetobacter	AgeC	AgeC	-0.101443120698428	0.0575786001529305	114	3	0.0953537805238173	0.403502153412258
Muribaculaceae	AgeC	AgeC	0.0508993494691136	0.0302876441889956	114	25	0.0981612941426057	0.409005392260857
Campylobacter	AgeC	AgeC	0.0700847256572393	0.0418316814459216	114	12	0.0993892232289455	0.410322481220417
Lachnoclostridium	EntColi	TRUE	-0.231578818968832	0.139894852816979	114	94	0.10074529764297	0.410720701859504
Phocea	Location	Urban	0.076106310632587	0.046056467693874	114	17	0.101311106458678	0.410720701859504
Butyricimonas	AgeC	AgeC	0.282257167674208	0.119058139477737	114	38	0.113462405336893	0.413989630794941
Desulfovibrio	Location	Urban	-0.312108073968165	0.193142076224907	114	93	0.111491750656356	0.413989630794941
Streptococcus	Location	Urban	-0.279474058996994	0.172496821254892	114	99	0.110561164991391	0.413989630794941
Clostridia_UCG.014	EntColi	TRUE	0.428924790783038	0.265898433614818	114	97	0.109631003972747	0.413989630794941
Blautia	Location	Urban	-0.159357772411953	0.0978754624840462	114	112	0.108935170422986	0.413989630794941
Lachnospiraceae_UCG.010	EntColi	TRUE	-0.266877288499343	0.165228640644437	114	65	0.109273017332782	0.413989630794941
X.Eubacterium._coprostanoligenes_group	EntColi	TRUE	0.195300437276397	0.12292684367582	114	111	0.114994726555845	0.413989630794941
UCG.009	AgeC	AgeC	0.389789453596991	0.223671645674107	114	105	0.106654259255699	0.413989630794941
NK4A214_group	EntColi	TRUE	0.225850700333148	0.142503691295664	114	109	0.115917096622583	0.413989630794941
Papillibacter	EntColi	TRUE	0.116082121833812	0.0732397842156663	114	36	0.115864573424746	0.413989630794941
UCG.005	EntColi	TRUE	0.18843913610237	0.115219732071458	114	110	0.104828686462067	0.413989630794941
X.Eubacterium._siraeum_group	EntColi	TRUE	0.351843823980154	0.219335406334523	114	98	0.111604898694664	0.413989630794941
Incertae_Sedis	AgeC	AgeC	0.0444101052576235	0.0279017075699004	114	19	0.114330318071762	0.413989630794941
Ruminococcus	AgeC	AgeC	0.373975300547104	0.182937304094482	114	110	0.103707992709414	0.413989630794941
Oxalobacter	Location	Urban	0.143040976125886	0.0870290625472885	114	48	0.105843365251064	0.413989630794941
Clostridia_vadinBB60_group	EntColi	TRUE	0.335697142829071	0.21325306907821	114	107	0.118341233122833	0.419319329962793
Lachnospiraceae_NK4B4_group	Location	Urban	0.21051461143487	0.134048001748522	114	45	0.121657286708748	0.427701398585442
Parabacteroides	EntColi	TRUE	-0.093084900296857	0.060610151988183	114	12	0.127525762620678	0.441435332148501
Candidatus_Soleaferrea	EntColi	TRUE	0.259077925317653	0.168490771128432	114	68	0.127175565258162	0.441435332148501
Comamonas	Location	Urban	-0.147922553393859	0.0978502627488114	114	17	0.135895746955677	0.466817451374464
Desulfovibrio	AgeC	AgeC	0.115224390531379	0.0768629176736195	114	93	0.138906210134107	0.469983417746977
Lachnospiraceae_UCG.003	EntColi	TRUE	-0.194118658649613	0.129909223151517	114	24	0.137992136961707	0.469983417746977
Parvimonas	EntColi	TRUE	0.0997824100107367	0.0671771578021784	114	16	0.140350913061746	0.471327693117804
Mogibacterium	Location	Urban	-0.245836167610974	0.166054686882799	114	66	0.144009350122383	0.473023412810749
Terrisporobacter	AgeC	AgeC	0.0449091274138556	0.0302274896701441	114	48	0.143090952481575	0.473023412810749
Oxalobacter	AgeC	AgeC	0.223023217602564	0.131388653117	114	48	0.142063094875501	0.473023412810749
Muribaculaceae	EntColi	TRUE	-0.134184774762679	0.0921521356354484	114	25	0.148738807497175	0.478089024098063
X.Ruminococcus._gauvreauii_group	EntColi	TRUE	-0.205932265242459	0.141454323740947	114	79	0.148310878907179	0.478089024098063
Candidatus_Soleaferrea	AgeC	AgeC	0.414111532220117	0.245726857871064	114	68	0.146755823993865	0.478089024098063
Lactococcus	EntColi	TRUE	-0.185860786947619	0.129751838663652	114	28	0.154870798751206	0.492721042625073
Lachnospiraceae_UCG.004	AgeC	AgeC	0.108220686715134	0.0753037242224985	114	40	0.155480862339467	0.492721042625073
Enterobacter	EntColi	TRUE	-0.224329572416387	0.15758664580345	114	47	0.157412364601714	0.495353594900498
Actinomyces	Location	Urban	0.0604307432916452	0.042936209523449	114	14	0.165213071547275	0.497559512655262
Actinomyces	AgeC	AgeC	-0.104195606761286	0.0645185385247052	114	14	0.159868621193046	0.497559512655262
Erysipelotrichaceae_UCG.003	Location	Urban	-0.0434660305116711	0.030835629704807	114	7	0.161477634041528	0.497559512655262
Blautia	AgeC	AgeC	0.0604360738715701	0.0431170737652905	114	112	0.165853170885087	0.497559512655262
Oxalobacter	EntColi	TRUE	0.139837019442529	0.0996168786468274	114	48	0.163235097058896	0.497559512655262
Klebsiella	Location	Urban	0.265683926660818	0.187787628387893	114	83	0.162410260523295	0.497559512655262
Treponema	Location	Urban	-0.339226196944628	0.240562307553779	114	26	0.163928923060724	0.497559512655262
UCG.007	Location	Urban	0.0740631949627074	0.0530563631805613	114	17	0.1678963054636	0.500353228202781
Fusicatenibacter	AgeC	AgeC	0.0737099063516667	0.053674467289636	114	102	0.174291013253887	0.515993131343744
Tuzzerella	AgeC	AgeC	-0.0331881829277155	0.0242488563563424	114	19	0.175663062837252	0.516656067168387
Intestinibacter	EntColi	TRUE	-0.227290570441465	0.16779801573751	114	99	0.178585999413231	0.521842206077624
Sellimonas	AgeC	AgeC	-0.00758693241361723	0.0056564514490196	114	2	0.182589642704871	0.53009896269156
Tuzzerella	EntColi	TRUE	0.0826763736367706	0.0620031364333199	114	19	0.185160732919967	0.534117498807597
Elusimicrobium	AgeC	AgeC	0.115592801978016	0.0865638433003894	114	28	0.186580723939511	0.534785514476305
Olsenella	AgeC	AgeC	-0.169408890897605	0.1193310108003	114	20	0.188749858954594	0.537578712212452
Olsenella	EntColi	TRUE	-0.114845745390683	0.0871910207801687	114	20	0.190542947625172	0.539272493278789
Acidaminococcus	Location	Urban	0.0812647206301708	0.0621970135577505	114	7	0.196358030373812	0.552256960426348
Mitsuokella	EntColi	TRUE	-0.246549868159473	0.193103317345799	114	61	0.204637760392975	0.571968895508315
Escherichia.Shigella	EntColi	TRUE	-0.192433823255441	0.152053502116183	114	112	0.208469322200501	0.579081450556947
Prevotellaceae_UCG.003	AgeC	AgeC	0.0442310916017794	0.0351617203504391	114	19	0.213540617269679	0.579347155790745
Fusicatenibacter	Location	Urban	0.142895643662598	0.113676743698405	114	102	0.213714728580586	0.579347155790745
GCA.900066575	EntColi	TRUE	-0.129039727911393	0.102336135046266	114	75	0.210040773764224	0.579347155790745
Fenollaria	Location	Urban	0.100927005062216	0.0805732158381667	114	27	0.21300328317706	0.579347155790745
Erysipelotrichaceae_UCG.006	Location	Urban	-0.0501426389145259	0.0410084832452085	114	12	0.226314164295461	0.598957875485663
Holdemanella	Location	Urban	-0.0999257238358444	0.0819670266497101	114	48	0.227603992684552	0.598957875485663
CAG.56	Location	Urban	0.138714526184089	0.112852293598662	114	25	0.224012515874892	0.598957875485663
TM7x	EntColi	TRUE	-0.0625690524071194	0.0513163193984165	114	11	0.225345345620032	0.598957875485663
Klebsiella	EntColi	TRUE	-0.241118666262955	0.196840727201608	114	83	0.223336016136791	0.598957875485663
Prevotellaceae_UCG.003	Location	Urban	0.163909927844428	0.135849749709493	114	19	0.232452798771704	0.604529737150066
Turicibacter	EntColi	TRUE	-0.231203985810842	0.194203174649895	114	83	0.23643829719647	0.604529737150066
Lachnospira	EntColi	TRUE	-0.192673635058045	0.161838797938836	114	90	0.236420705921903	0.604529737150066
Sellimonas	Location	Urban	0.0135240257807163	0.0113587743443868	114	2	0.236364384525069	0.604529737150066
Peptoniphilus	Location	Urban	0.078675241786148	0.0658230242302524	114	13	0.234558276121108	0.604529737150066
Acinetobacter	Location	Urban	-0.0962880062606672	0.0819141258161999	114	11	0.242342733508329	0.616125593665244
X.Eubacterium._hallii_group	Location	Urban	-0.0911229932631078	0.0778455588000603	114	110	0.244304884605596	0.617624708272573
Alistipes	EntColi	TRUE	0.252400640626848	0.217169798748986	114	101	0.247775468894406	0.622899223477557
Anaeroplasma	EntColi	TRUE	0.18105316812067	0.156698516210344	114	39	0.250438048989054	0.626095122472636
Sneathia	Location	Urban	0.0721146713216468	0.0628334845391244	114	12	0.255710322544564	0.635743895829028
Muribaculaceae	Location	Urban	0.113322663423318	0.101873475646617	114	25	0.270485487338217	0.662262048458977
Rikenellaceae_RC9_gut_group	EntColi	TRUE	0.361407223644663	0.328166566544155	114	82	0.273706402077998	0.662262048458977
Lactobacillus	EntColi	TRUE	-0.135159531257142	0.123346960588644	114	24	0.275723034787489	0.662262048458977
Vagococcus	EntColi	TRUE	-0.0740403076804725	0.0677257951086508	114	9	0.27667836691175	0.662262048458977
Lachnospiraceae_NK4B4_group	EntColi	TRUE	0.157314829989306	0.142585199326024	114	45	0.272390039813459	0.662262048458977
Papillibacter	Location	Urban	-0.0726490859041691	0.0652381259636751	114	36	0.270184242843136	0.662262048458977
TM7x	Location	Urban	0.0456181898047969	0.0415853998681919	114	11	0.275047519906612	0.662262048458977
Solobacterium	AgeC	AgeC	-0.0431397324510112	0.0405283687192121	114	64	0.291348387289469	0.671420563789139
Lactobacillus	Location	Urban	-0.127477724284664	0.119316171321339	114	24	0.290003190523755	0.671420563789139
X.Eubacterium._hallii_group	AgeC	AgeC	0.0415546936821018	0.038765593058193	114	110	0.286089652343494	0.671420563789139
X.Eubacterium._ruminantium_group	Location	Urban	0.20054471987217	0.187000579578405	114	81	0.287948892033369	0.671420563789139
X.Ruminococcus._torques_group	AgeC	AgeC	0.0522691762646378	0.0487456591104827	114	100	0.287565644122155	0.671420563789139
Lachnoclostridium	Location	Urban	0.120536707133761	0.115252534677641	114	94	0.299901185159149	0.671420563789139
Tyzzerella	AgeC	AgeC	-0.220814966174873	0.197988453927105	114	31	0.292417268841351	0.671420563789139
UCG.009	Location	Urban	0.149463645478297	0.140864343333994	114	105	0.29307176699776	0.671420563789139
Faecalibacterium	AgeC	AgeC	-0.0488812291559113	0.0459119503921646	114	30	0.291528361195291	0.671420563789139
Intestinibacter	AgeC	AgeC	0.0602705181768372	0.0573435320409563	114	99	0.297403891686809	0.671420563789139
Fenollaria	EntColi	TRUE	0.103777518693983	0.0994272268380791	114	27	0.29888782937112	0.671420563789139
Succinivibrio	EntColi	TRUE	0.161214622546102	0.153532421859589	114	52	0.296021570306984	0.671420563789139
Enterobacter	AgeC	AgeC	0.0667794344307237	0.0635941804332253	114	47	0.295979586285905	0.671420563789139
Eggerthella	EntColi	TRUE	-0.0869665716759558	0.0837428026853778	114	17	0.30141488686359	0.671468807369383
Veillonella	EntColi	TRUE	-0.136798140203122	0.132343988038036	114	31	0.303584199170056	0.672969899638054
Comamonas	AgeC	AgeC	-0.0464312330986958	0.0451757267843613	114	17	0.307760464937633	0.678883378538896
Phocea	EntColi	TRUE	-0.0574455672792674	0.0565864369695325	114	17	0.312265625911315	0.685127411611152
Victivallis	Location	Urban	-0.0809317211311122	0.0796327684363392	114	33	0.313636103981994	0.685127411611152
Acetobacter	EntColi	TRUE	-0.0436540551589287	0.0437751977728039	114	3	0.320858334635194	0.697518118772161
Victivallis	AgeC	AgeC	0.149061108617055	0.106750921972791	114	33	0.324503590915959	0.702051038039335
Actinomyces	EntColi	TRUE	-0.0370366518637663	0.0403502196538795	114	14	0.361051778154091	0.709537965243465
Atopobium	EntColi	TRUE	-0.0871452452268874	0.0901516290981591	114	26	0.335852675217381	0.709537965243465
Butyricimonas	Location	Urban	0.076382525409124	0.084668615856672	114	38	0.368959741926602	0.709537965243465
Helicobacter	Location	Urban	0.0154693296637974	0.0167926959408418	114	2	0.360612248521019	0.709537965243465
Elusimicrobium	Location	Urban	-0.211913377571114	0.221769205726302	114	28	0.343185042578726	0.709537965243465
Erysipelotrichaceae_UCG.006	AgeC	AgeC	0.0184942368774809	0.0197296651855462	114	12	0.351930714960801	0.709537965243465
Clostridia_vadinBB60_group	AgeC	AgeC	0.356723203349086	0.242810797975184	114	107	0.337505845790039	0.709537965243465
X.Eubacterium._eligens_group	EntColi	TRUE	-0.138462219899265	0.152108832987653	114	85	0.364663168593853	0.709537965243465
Butyrivibrio	EntColi	TRUE	0.208241770569099	0.222636482191319	114	58	0.351765194409777	0.709537965243465
Dorea	AgeC	AgeC	-0.106684563390026	0.112900396893787	114	111	0.359887502240268	0.709537965243465
Hungatella	Location	Urban	0.0640330426954698	0.0673928339439749	114	10	0.344120921887985	0.709537965243465
Lachnospira	AgeC	AgeC	0.303608235831171	0.174428067661784	114	90	0.346796827931847	0.709537965243465
Lachnospiraceae_UCG.004	EntColi	TRUE	-0.182822800207902	0.196603407884196	114	40	0.354456547176287	0.709537965243465
Roseburia	Location	Urban	0.128529574014586	0.139196797283066	114	109	0.359592622708565	0.709537965243465
Oscillibacter	Location	Urban	0.0989390205608721	0.109008509925052	114	104	0.368013968093957	0.709537965243465
UCG.003	Location	Urban	0.102695516150059	0.108075658001544	114	104	0.34589479634011	0.709537965243465
Anaerotruncus	AgeC	AgeC	-0.0316668282048235	0.0345785469184717	114	32	0.363426935849572	0.709537965243465
Family_XIII_UCG.001	Location	Urban	-0.114066272762653	0.117367846182522	114	102	0.335038257683977	0.709537965243465
Clostridioides	Location	Urban	0.0397841384308683	0.0432325525922821	114	2	0.359463337317948	0.709537965243465
Intestinibacter	Location	Urban	0.158099650362713	0.169242605366887	114	99	0.35400959910928	0.709537965243465
Finegoldia	Location	Urban	0.0671979547103942	0.073711490701611	114	8	0.363954626981658	0.709537965243465
Anaerovibrio	EntColi	TRUE	-0.142846903988048	0.153470392060694	114	31	0.354170379227625	0.709537965243465
Phyllobacterium	AgeC	AgeC	0.0573221339150474	0.0341100539382108	114	6	0.363140077077251	0.709537965243465
Succinivibrio	Location	Urban	0.117870696859236	0.126894587067868	114	52	0.356685579737589	0.709537965243465
Morganella	Location	Urban	0.0431022779168108	0.0470817181979704	114	2	0.361943460806429	0.709537965243465
Haemophilus	EntColi	TRUE	-0.123232068831079	0.136078262796094	114	34	0.36715057710936	0.709537965243465
Clostridium_sensu_stricto_1	EntColi	TRUE	-0.144782295642221	0.161845269873303	114	112	0.372969231077824	0.714196399936258
Lachnospiraceae_UCG.003	AgeC	AgeC	0.208450249357479	0.145141760337669	114	24	0.374885750844811	0.714459200729581
UCG.002	EntColi	TRUE	0.146712511186889	0.165148540073864	114	111	0.376281845717579	0.714459200729581
Oribacterium	Location	Urban	-0.170706285908072	0.193054944088215	114	43	0.380240243122827	0.717474784739917
UCG.002	AgeC	AgeC	-0.0586135753258613	0.0666457871616883	114	111	0.381058830117423	0.717474784739917
UCG.005	AgeC	AgeC	0.137776884174927	0.132133500117834	114	110	0.38276164346999	0.717678081506232
X.Ruminococcus._gnavus_group	AgeC	AgeC	-0.0683931327183144	0.0787965945405612	114	46	0.387300049341657	0.720023206023272
Coprococcus	EntColi	TRUE	-0.103305267158434	0.119804686611119	114	111	0.390412582821507	0.720023206023272
Butyricicoccus	EntColi	TRUE	-0.0961161684259794	0.111070044541467	114	112	0.388737228943342	0.720023206023272
Veillonella	Location	Urban	0.0985571481509578	0.113769757221857	114	31	0.389981334182737	0.720023206023272
Collinsella	Location	Urban	-0.0960707633336724	0.112822135668413	114	64	0.398324083452178	0.728641616071057
X.Eubacterium._ventriosum_group	Location	Urban	0.134495770134129	0.157869102836577	114	93	0.397779214951619	0.728641616071057
Acinetobacter	EntColi	TRUE	0.0851431030003764	0.10108190772885	114	11	0.40143768599913	0.731364205261573
Bacillus	Location	Urban	-0.042711128683955	0.0513384432573145	114	10	0.408681015241936	0.735625827435485
Marvinbryantia	Location	Urban	0.056995941493604	0.0682935699131723	114	27	0.405767238790796	0.735625827435485
